0,1,2,3,4,5,6,7,8,9,10,11,12
-158.02109,-0.21504143,0.041712042,-0.40316173,-0.035411242,-0.29553548,280.74463,42.63226,88.819565,32.527576,45.38666,45.72347,45.621567
-147.91306,-0.1671018,0.04950695,-0.41998065,-0.033737127,-0.35578072,258.8106,43.47169,85.02337,35.01841,46.430355,46.021664,45.555584
-129.52942,-0.17739302,0.05980784,-0.43304726,-0.035709932,-0.32187057,249.34929,44.286163,88.36764,34.985733,46.440735,45.02078,45.617523
-160.72519,-0.19578248,0.014322077,-0.470267,0.004707181,-0.37445235,310.5701,42.725647,84.38458,32.910137,51.150642,46.81361,45.532856
-175.29457,-0.21849352,0.059205443,-0.40734133,0.019953625,-0.28030428,397.18497,42.3277,86.59869,29.92097,48.02633,46.670856,45.593582
-172.91443,-0.20237018,0.107111216,-0.3782562,0.03260438,-0.25342584,345.68362,42.366505,87.7231,33.834778,49.43261,45.366352,45.60679
-175.20839,-0.21952692,0.13688755,-0.38104725,0.03320476,-0.27514145,297.94067,43.368725,89.15218,34.95968,50.94203,44.303543,45.581688
-171.41774,-0.2299368,0.10894111,-0.43803608,0.01571983,-0.2884997,378.48224,43.50911,88.162025,32.403553,52.102966,45.38809,45.506256
-175.47505,-0.19331264,0.13755913,-0.390118,0.012204541,-0.20676662,377.29346,42.307663,85.78042,30.427122,47.784447,45.173737,45.612934
-153.97517,-0.21326703,0.07796308,-0.3882085,0.033923507,-0.2687579,389.7159,41.59431,86.61834,31.645191,51.374065,45.920757,45.538887
-145.21892,-0.16223954,0.10553348,-0.33487424,0.054649778,-0.22472933,381.27664,41.69655,87.22563,31.936054,52.33686,44.36712,45.584473
-140.23396,-0.20603037,0.13444328,-0.36900604,0.030451488,-0.23188621,345.26184,44.077057,90.255264,32.493446,54.06056,44.332153,45.542984
-49.213535,-0.07175217,0.026229044,-0.13899682,-0.07366654,-0.08042855,86.58952,40.25489,74.74687,39.646904,50.222363,39.591965,45.72994
-82.33911,-0.053770043,0.014408171,-0.17440769,-0.059372768,-0.21980624,138.40651,39.2197,72.32369,37.05264,46.37179,41.34698,45.710052
-108.60444,-0.1453867,0.06126472,-0.20754872,-0.03582576,-0.20851801,153.43489,39.943783,72.55025,34.042294,44.032562,41.33559,45.72687
-135.01498,-0.18226357,0.097202025,-0.26201946,-0.063505456,-0.17938015,206.13911,41.09507,75.32758,32.287376,47.014256,42.005703,45.7052
-164.73555,-0.19438332,0.15439522,-0.24914135,-0.053623695,-0.17894879,222.16045,41.353584,77.01476,32.94622,49.473618,41.446487,45.64446
-173.17154,-0.19715376,0.19010182,-0.27872664,-0.032321993,-0.15974015,230.65033,42.336258,78.767914,31.965609,48.575104,41.773983,45.648464
-156.96931,-0.18520977,0.19418307,-0.22989455,-0.0063639274,-0.15537708,203.67813,42.772026,81.343254,35.88324,46.334724,40.778545,45.675934
-160.6248,-0.24214059,0.13601694,-0.32006255,-0.03292382,-0.25689173,256.87955,41.9998,79.26477,32.39653,44.23807,43.43017,45.655758
-151.6782,-0.21918215,0.1191525,-0.34082022,-0.0752994,-0.22555442,264.192,41.59979,75.70954,29.286787,42.256664,44.34463,45.67774
-132.43326,-0.22721681,0.115303256,-0.36107883,-0.048023697,-0.22667508,278.6001,42.35828,79.26582,30.511665,48.876816,43.375813,45.628983
-153.1327,-0.22104403,0.10800634,-0.4085934,-0.008465656,-0.24453469,358.41638,42.29634,79.94709,27.813871,54.927593,44.90364,45.576717
-134.34555,-0.19377513,0.10946262,-0.3542522,-0.027420716,-0.21320637,312.24246,42.521954,81.453064,28.188139,46.44211,43.82888,45.667545
-132.19025,-0.23163478,0.11547922,-0.39246178,-0.025599401,-0.25174582,324.68924,42.76349,81.64998,30.939682,50.526844,44.37999,45.606636
-146.84866,-0.22036818,0.12895247,-0.43096355,-0.044283736,-0.21029672,357.51663,43.378967,81.012405,29.010767,50.268223,45.078266,45.58074
-148.8507,-0.19791615,0.1526232,-0.3368605,0.009015624,-0.20834723,343.42938,42.623188,83.13207,34.150284,52.141415,43.814255,45.554855
-149.78772,-0.15617384,0.14717841,-0.32265475,0.078734785,-0.27188542,307.65286,43.33918,83.24103,36.167824,51.154945,43.071556,45.55455
-187.5654,-0.112092786,0.1769822,-0.28110835,0.08205943,-0.29971436,359.98126,43.586254,82.73477,36.17799,54.589626,42.957054,45.490807
-171.8316,-0.09579652,0.15597533,-0.29577908,0.05896148,-0.32299936,311.12982,43.962856,84.803474,36.11752,51.926544,42.839207,45.51195
-160.4902,-0.15772578,0.15087527,-0.3141137,0.054845862,-0.2899978,278.24146,44.100037,90.07325,36.716934,50.435665,42.56678,45.58226
-163.844,-0.15639825,0.13092664,-0.33640105,0.0077199047,-0.31461322,276.09344,43.81541,87.91998,36.91009,53.228596,43.26535,45.51807
-148.76741,-0.13341053,0.09176686,-0.37913758,0.003778461,-0.3646086,334.0291,42.79669,86.14853,36.960712,49.938107,44.8156,45.520046
-128.35121,-0.1549567,0.12719125,-0.32571897,0.027634932,-0.26726565,263.97845,44.24641,86.89478,36.34978,49.155228,42.789467,45.58525
-138.96037,-0.124397084,0.10433169,-0.3601444,0.03396281,-0.28627342,309.0602,43.863533,81.562546,37.493214,51.650978,42.77564,45.521374
-127.7745,-0.13844629,0.11339423,-0.36449018,0.018242138,-0.22579527,328.4953,44.197964,83.45884,34.419422,50.787785,43.06669,45.565838
-130.11845,-0.16354887,0.1525866,-0.30645445,0.037157424,-0.20998254,290.91806,45.3753,86.672264,36.49387,50.725006,41.695316,45.572536
-138.68407,-0.16956818,0.12547956,-0.35112438,0.04911965,-0.25256106,273.4546,45.3395,86.8917,36.580425,54.711357,42.315678,45.489296
-140.24472,-0.16731678,0.12467206,-0.36825007,0.058796052,-0.23689939,271.07437,44.911354,87.76459,36.957294,50.120167,42.834393,45.54964
-161.29837,-0.16264917,0.10436149,-0.3465645,0.043014567,-0.26267007,302.0015,44.657284,91.423965,35.705452,51.31285,43.544624,45.520164
-145.45248,-0.23876438,0.106487066,-0.3806157,0.01744119,-0.21236916,276.85953,43.59618,91.064316,32.647686,46.482506,44.366524,45.62961
-182.67842,-0.23047224,0.1320067,-0.36721304,-0.008564539,-0.22129029,294.23352,43.162884,88.70631,33.89883,49.805485,44.311306,45.55823
-45.399704,-0.068366565,0.1372343,-0.020650832,-0.051956777,-0.01203893,56.55675,42.207375,75.343834,42.7167,47.02811,36.567204,45.729942
-76.4243,-0.057245184,0.12446839,-0.15517323,-0.05534794,-0.118613355,154.62827,41.51261,72.33369,37.04714,46.140408,39.84947,45.711197
-97.56162,-0.037252255,0.050339222,-0.22654979,-0.06495102,-0.23886324,205.1775,40.58832,74.68507,35.598522,47.446995,41.688984,45.686462
-119.62795,-0.07157153,0.059208985,-0.29856065,-0.06823277,-0.25250322,229.86668,40.50275,75.356285,33.103825,49.76974,43.17018,45.64901
-112.830215,-0.06491173,0.025713097,-0.32667533,-0.060445376,-0.30113038,300.61426,40.044697,78.03877,32.694736,45.890663,44.606003,45.67746
-108.2117,-0.06427621,0.057629585,-0.28067192,-0.028285472,-0.31659535,270.401,41.45727,79.14229,36.65033,49.818615,42.919365,45.596027
-98.45512,-0.105728455,0.034635432,-0.28993332,-0.024299562,-0.34947136,237.03668,42.267754,81.06772,36.39585,49.57768,42.785984,45.585636
-139.23633,-0.10204537,0.076743335,-0.34051967,-0.06760872,-0.31883574,243.91628,43.291218,81.302246,33.8553,48.35435,43.07674,45.591183
-129.29076,-0.09813423,0.044139124,-0.36909893,-0.023868537,-0.3348005,229.70206,42.059708,80.01405,35.079903,47.234406,44.23614,45.590714
-159.04414,-0.13019805,0.042752404,-0.39416426,0.0049486854,-0.3467988,354.58054,41.0958,81.45159,32.349987,52.813538,46.313667,45.55973
-148.49017,-0.13237706,0.015805949,-0.38166833,0.027513672,-0.35151154,413.632,39.895897,83.95168,31.896048,53.33236,47.01992,45.5623
-114.26901,-0.14000243,0.083252124,-0.36572072,-0.0022021225,-0.28122076,362.94635,41.24615,84.017395,35.11001,49.635017,44.812294,45.569595
-123.59635,-0.16027345,0.08661851,-0.35907468,0.024991361,-0.30409828,357.8414,42.31529,85.29327,33.82422,55.35033,44.192513,45.521786
-114.642395,-0.16670316,0.060613412,-0.37272143,0.019556839,-0.3086653,328.3477,41.692028,81.908226,32.57947,46.982533,45.094055,45.60526
-117.30752,-0.1782155,-0.007979908,-0.4058096,0.020257408,-0.33114988,422.35583,40.15913,82.17018,30.352955,51.75336,46.569935,45.567528
-104.21665,-0.11183807,-0.014624062,-0.37681362,0.012957444,-0.3262447,345.97464,41.326168,84.778046,31.400307,52.83472,45.61693,45.56021
-91.67764,-0.09245405,-0.03400816,-0.37503532,0.038834564,-0.3973,367.12143,41.963665,84.41347,33.489864,54.734165,45.981926,45.5275
-109.95304,-0.12547573,0.008839554,-0.3331952,0.052644916,-0.39825448,376.10153,41.661472,82.24778,32.599495,49.01339,46.003788,45.56918
-141.94537,-0.13167177,0.032783944,-0.35240263,0.045737576,-0.42494252,381.68228,42.026775,84.26224,32.355724,56.416267,45.754074,45.508957
-146.36142,-0.18248147,0.082390204,-0.33154044,0.0728941,-0.33785215,326.73633,42.98286,88.602005,31.665594,53.869015,44.36512,45.549248
-164.40161,-0.19553426,0.11377343,-0.32785603,0.053296894,-0.3062774,325.68814,42.68658,88.44804,32.671406,54.565067,43.858448,45.52663
-152.44748,-0.20902953,0.08758685,-0.38626572,0.039033122,-0.29599923,361.43817,41.65428,83.62835,30.012629,48.938274,46.33275,45.56685
-171.56604,-0.20307103,0.11392027,-0.4051495,-0.005958436,-0.24736372,329.5983,42.542805,89.21943,28.666492,50.699272,45.798866,45.596798
-154.36359,-0.17374256,0.11673144,-0.4104066,0.024127895,-0.2654522,312.1419,42.3436,85.04864,33.478245,47.892838,45.794624,45.602722
-146.571,-0.19767885,0.052688636,-0.46513322,0.010195271,-0.3353741,354.2786,41.812675,85.39982,31.752487,52.455154,47.21024,45.5348
-143.19186,-0.1402842,0.034987964,-0.42632252,0.023549022,-0.35963485,364.94815,41.872555,84.83764,33.255215,51.625637,46.710724,45.51668
-174.04071,-0.13320346,0.057853848,-0.38889515,0.039044887,-0.3422617,326.5413,41.711113,89.22531,31.987703,53.1614,45.75916,45.550667
-170.40637,-0.15593916,0.10953182,-0.30936846,0.055656563,-0.29657644,310.62955,42.268284,88.72801,33.53482,54.6867,44.387074,45.521336
-156.31587,-0.123728655,0.10470733,-0.34156576,0.045643363,-0.30861896,273.13196,43.403336,87.47917,34.823734,51.078777,43.55504,45.523415
-153.58412,-0.13464782,0.1116045,-0.29576215,0.057700407,-0.33402845,266.02905,42.91496,88.50089,36.84944,56.618324,42.494637,45.489094
-9.80524,-0.04462104,0.0037381654,-0.07890622,-0.030894946,-0.11087284,115.11299,39.85108,73.6438,41.729233,45.784065,39.53163,45.748116
-45.092285,-0.08017726,0.10034513,-0.09199089,-0.0381976,-0.15769738,98.045876,41.401726,70.71439,42.1656,41.727127,39.024734,45.71768
-69.827934,-0.11653333,0.15382937,-0.12060076,-0.057364166,-0.18340291,171.3483,41.14697,69.263535,39.100704,45.228718,39.200665,45.654076
-90.962845,-0.1676733,0.20330893,-0.136184,-0.066844665,-0.16480345,120.885124,42.515217,69.59666,37.54429,41.79719,39.026596,45.68968
-125.81101,-0.19034678,0.19394031,-0.17345296,-0.021659413,-0.18850608,107.09261,42.151638,73.68968,37.76166,45.798595,39.52051,45.664574
-112.86001,-0.20255914,0.14527176,-0.19373836,-0.008710026,-0.2499444,175.1576,41.048126,71.3239,38.93462,39.212555,41.4761,45.685997
-100.67015,-0.18740927,0.10225248,-0.24190116,-0.056555662,-0.29307866,268.49615,40.784428,72.069496,36.700256,41.415638,43.15155,45.652046
-127.39786,-0.18431526,0.1064394,-0.26815778,-0.076410845,-0.3048436,215.29898,41.622475,71.83195,33.36977,41.790287,43.67601,45.657368
-120.3063,-0.19136135,0.047299217,-0.30148003,-0.03966092,-0.2856395,187.5697,40.585613,75.3863,34.62306,42.34744,44.704,45.68055
-149.5223,-0.23073037,0.110305816,-0.28331694,-0.016530668,-0.21596693,174.00018,40.962593,77.592064,35.653152,43.35251,43.460476,45.713303
-180.74812,-0.22954234,0.1158704,-0.3046571,-0.027925141,-0.23849958,196.10918,41.6885,80.23248,33.721455,47.226727,43.824627,45.627983
-147.17929,-0.22323032,0.10548816,-0.34000817,-0.017482638,-0.27004784,268.1818,40.961163,76.64348,33.64344,44.933,44.149456,45.62029
-146.6727,-0.24914107,0.12205413,-0.34423104,-0.010047565,-0.21210678,262.05728,41.70209,82.64711,33.528423,52.577076,43.760643,45.59802
-149.08614,-0.17610356,0.07918559,-0.3499075,-0.01297042,-0.24060343,283.72775,42.18527,82.57295,32.658764,50.74372,44.227264,45.56377
-125.295105,-0.21153359,0.06489877,-0.39170676,-0.06162597,-0.23023121,285.8674,41.303432,80.2735,29.408966,41.610123,44.829304,45.684097
-132.81442,-0.2163881,0.09303171,-0.33525217,-0.017943962,-0.22922973,240.36424,41.44845,80.41174,32.901928,46.809387,43.559795,45.64898
-139.26509,-0.25958335,0.108309075,-0.32593766,-0.040219303,-0.23342751,255.38434,41.67286,80.22228,33.642994,45.615036,43.580902,45.65312
-123.37033,-0.20935416,0.1357598,-0.29380473,-0.013444183,-0.22406419,229.52995,43.276974,79.634705,36.72297,48.75374,41.63101,45.594666
-161.74318,-0.21318144,0.17331037,-0.32849023,-0.03063769,-0.22146517,269.1528,44.221977,79.27071,32.59962,47.86673,42.226,45.59845
-161.04976,-0.2249871,0.20693871,-0.27046296,0.0034472665,-0.16199894,250.24469,43.674015,83.04819,34.86699,48.52134,40.745182,45.63912
-159.82852,-0.20340575,0.17245613,-0.31666014,-0.0033605036,-0.2339567,245.95985,44.569252,82.70405,35.293373,52.011684,41.3825,45.54212
-157.82764,-0.19917065,0.20572646,-0.28669065,-0.00622582,-0.16654108,224.77002,44.359974,82.433205,34.534256,49.09831,40.469406,45.62029
-168.31238,-0.12830663,0.2045594,-0.30837548,0.0050081294,-0.21289177,250.44048,45.549652,82.43456,34.426968,52.037037,39.723064,45.578526
-184.61594,-0.11003812,0.17072846,-0.32122114,0.000101797326,-0.23594631,237.69899,45.34426,83.30089,32.244198,50.7697,41.16625,45.574604
-198.63177,-0.13089779,0.15966809,-0.31560567,0.010038938,-0.27019808,277.74768,43.43363,84.578735,32.46185,49.889557,42.509045,45.591663
-185.82617,-0.10639947,0.14930397,-0.38866875,0.008089154,-0.28939742,311.5263,43.995846,84.11913,31.136585,54.77376,43.579178,45.542427
-177.87715,-0.14950609,0.15844443,-0.32763776,0.03584122,-0.27365953,338.13275,42.307854,83.22728,34.849487,50.97254,43.555977,45.58676
-167.72276,-0.18485828,0.16356373,-0.32871217,0.02422377,-0.24498048,353.3107,43.12024,86.84946,34.74148,55.03899,42.903046,45.552433
-160.44582,-0.16141905,0.17544602,-0.32670537,0.009923665,-0.2214566,290.5243,45.218,90.45445,36.176853,49.502262,42.345737,45.56092
-182.2574,-0.2455926,0.20244394,-0.36750126,0.009286824,-0.17328422,324.9832,44.16567,92.935555,33.411427,55.895554,43.23284,45.534153
-50.401707,-0.062428135,0.08968047,-0.10486235,-0.045788392,-0.07734916,139.41507,40.223682,73.294975,36.93241,46.78298,39.32724,45.741837
-76.509285,-0.087508395,0.08674739,-0.21414718,-0.07182221,-0.15782604,188.13382,40.68044,74.28665,33.038628,48.97177,42.291714,45.676987
-81.88269,-0.11077052,0.07883327,-0.23344935,-0.085507356,-0.2224221,193.219,40.67474,73.1841,33.00378,44.639816,42.77704,45.67872
-86.7728,-0.1888071,0.06597876,-0.28380102,-0.08651559,-0.23578545,221.47336,39.59311,73.17791,31.012774,45.0669,43.632336,45.681526
-135.27333,-0.13447846,0.10230275,-0.2645436,-0.048820794,-0.23252012,220.72261,40.950058,74.47824,30.705896,48.322083,42.82589,45.636036
-129.93175,-0.14912133,0.1053709,-0.2748578,-0.042745214,-0.3014632,228.51744,41.056965,74.11,33.46725,44.66793,42.995808,45.650898
-121.03015,-0.14013657,0.072709665,-0.31044436,-0.0493364,-0.32197753,251.47041,41.089615,73.853874,31.956676,44.098644,43.10609,45.635815
-121.7054,-0.16696061,0.07962342,-0.2898924,-0.052036677,-0.26911795,260.1772,41.2564,74.46671,31.165812,40.93923,43.54176,45.683735
-159.51094,-0.19854498,0.11524655,-0.31003398,-0.023706643,-0.2613933,172.23062,42.31683,78.590126,31.30331,49.704742,42.27873,45.632225
-170.45323,-0.16962779,0.0751419,-0.34401804,-0.0043824385,-0.33330604,287.68753,41.529797,75.576256,31.642225,54.3886,44.36232,45.533012
-162.5592,-0.19820777,0.033077825,-0.32236585,0.025264326,-0.36279806,353.42825,39.47456,80.312775,29.907562,52.556805,45.83325,45.577114
-151.36456,-0.12906495,0.044614587,-0.32888263,0.012311254,-0.4011124,255.58786,41.43241,81.240135,31.853727,57.36826,44.550915,45.521683
-143.8738,-0.16122308,0.07733981,-0.33998775,0.019665368,-0.3370086,290.7478,42.126213,83.569046,31.82287,59.75316,44.017345,45.519714
-141.40965,-0.1729346,0.094337314,-0.34113595,0.015750045,-0.29495472,302.6123,43.541668,86.51285,31.52848,56.49486,44.053246,45.499554
-118.126305,-0.1669536,0.048038714,-0.34959793,0.0351079,-0.32641494,267.93353,43.17633,84.85802,33.046337,54.591537,44.65399,45.484283
-149.10663,-0.12689,0.06391914,-0.3665923,0.018256702,-0.359516,273.69028,44.05596,86.37314,32.373375,58.086407,44.459167,45.475193
-174.09532,-0.1448588,0.13216682,-0.36168662,0.036657758,-0.27435252,328.00464,44.20793,88.84359,30.727816,57.251022,43.288815,45.519993
-190.12628,-0.17933239,0.18945923,-0.31433296,0.06824327,-0.23655301,329.5468,43.874657,88.38228,32.108513,58.10174,42.522835,45.49376
-147.06398,-0.18195215,0.13075201,-0.3932832,0.048171207,-0.25385448,318.46024,44.02267,89.81518,32.008434,52.72593,43.99131,45.55683
-131.30498,-0.22120397,0.11246476,-0.3244504,0.05230043,-0.23092483,342.03055,42.16588,85.56838,35.089893,48.706043,44.23348,45.56488
-112.138725,-0.21144183,0.100380935,-0.3879552,0.012897336,-0.24384853,354.0685,42.689785,83.31882,34.293312,57.469326,44.093323,45.478275
-106.24869,-0.19097483,0.10391359,-0.31742588,0.08062235,-0.21954533,350.9964,42.49973,83.38537,34.15763,50.42085,43.150753,45.587734
-135.9265,-0.22839995,0.10270982,-0.40668765,0.035535652,-0.21002403,337.16513,43.79601,85.72465,30.329664,55.150234,44.076088,45.548416
-132.0228,-0.2227087,0.08256851,-0.41201288,0.05041163,-0.24693486,333.43567,42.564842,83.632195,33.225914,56.8779,44.355747,45.516148
-136.63736,-0.16990542,0.10015045,-0.3871359,0.05993641,-0.26235253,322.54996,43.266373,85.725105,34.962795,55.00371,43.510044,45.525635
-173.53703,-0.17617908,0.16551666,-0.34765035,0.081343286,-0.23806563,369.8562,42.9872,83.804565,34.821903,53.12128,43.703354,45.55517
-139.43715,-0.22111584,0.09527334,-0.42851958,0.055935286,-0.29345828,378.9129,42.653305,84.71599,33.225414,52.72247,46.016434,45.551342
-119.162895,-0.14582312,0.0537461,-0.4092829,0.05291594,-0.3286872,408.5485,41.99037,83.39079,35.832077,52.35642,45.61413,45.537964
-125.31226,-0.19946755,0.05082394,-0.3914874,0.029729893,-0.28274953,343.6041,42.712807,87.4325,32.084694,50.25212,44.812366,45.592323
-106.37749,-0.20640035,0.004758437,-0.44524664,0.02389269,-0.32015595,325.89752,41.159546,83.7425,33.36747,49.040462,45.848038,45.618095
-18.490147,-0.054763075,0.033114966,-0.13120638,-0.040894378,-0.10809431,108.67897,40.75225,69.84236,40.23618,49.83252,39.267445,45.69843
-99.28316,-0.10853717,0.1168832,-0.14465784,-0.041974854,-0.19143787,86.73422,41.817783,71.89046,39.25165,46.26867,39.4971,45.681984
-115.790825,-0.08755289,0.15651344,-0.11764178,-0.031112945,-0.22311275,140.42226,41.807995,71.49117,41.286514,44.84279,39.142883,45.65546
-99.76004,-0.13341661,0.16272807,-0.19959342,-0.05285814,-0.2293322,154.41763,42.70551,74.71038,39.6155,53.015484,39.466187,45.55936
-144.0175,-0.14339492,0.17678186,-0.24201734,-0.04898598,-0.22489814,189.73413,43.075787,79.512726,35.44805,56.722927,40.87352,45.544254
-135.41243,-0.12494615,0.1211354,-0.29733536,-0.0069282884,-0.3201042,247.59178,41.456318,76.848694,36.091537,51.228184,43.16777,45.58943
-139.86523,-0.14489575,0.1322136,-0.36061776,-0.01905219,-0.30387354,254.985,42.800083,81.969574,34.326443,50.56152,44.10937,45.60277
-186.88448,-0.21122731,0.14194247,-0.35453886,-0.0036780012,-0.28717348,312.71786,42.480896,87.20798,32.906677,53.893696,44.786198,45.569386
-170.01424,-0.1799747,0.102247946,-0.3960402,0.0015267599,-0.31479105,304.60858,42.159042,83.170296,32.695976,50.2722,45.179153,45.576355
-131.25603,-0.15731525,0.022596331,-0.44016606,-0.026307695,-0.3493148,356.64078,41.530853,84.254456,31.481752,53.78736,46.07936,45.531647
-155.02481,-0.18422362,0.10209837,-0.3589183,0.0060280017,-0.24858628,364.65378,41.83624,87.308136,30.2865,53.866722,44.911,45.585457
-153.50566,-0.1496696,0.103627324,-0.35412985,0.02863112,-0.30644497,311.66733,43.73214,88.42221,33.59159,54.46786,43.694817,45.539875
-158.61646,-0.14778216,0.06564634,-0.40710047,-0.005250523,-0.32784775,285.80746,43.299915,84.831116,29.204561,50.39349,44.943214,45.58559
-153.38606,-0.13370375,0.072219096,-0.35231784,0.008152439,-0.3154229,243.42517,43.737095,86.25836,32.43342,47.949547,43.32498,45.62272
-172.10503,-0.1501856,0.1065975,-0.35219774,0.027518772,-0.27906007,281.72385,43.928795,83.4452,34.305984,48.87286,43.484203,45.600945
-166.16483,-0.17724906,0.0766668,-0.42346916,0.037249424,-0.29667816,365.7528,43.099556,84.12154,32.189793,60.21953,44.69274,45.50305
-157.71875,-0.17549154,0.097363144,-0.39409348,0.042359546,-0.23088728,455.00082,42.078457,85.591125,29.978107,53.301483,45.75658,45.600307
-128.48602,-0.15602714,0.042405996,-0.37056705,0.058664355,-0.30685186,416.3757,41.352196,84.31476,32.845882,51.60504,45.75047,45.57285
-126.66877,-0.14971086,0.12221918,-0.35906744,0.0071600047,-0.26143965,395.49423,43.043625,84.047035,34.554897,49.910236,44.06912,45.578934
-140.57147,-0.15045941,0.09245719,-0.34032744,0.048978806,-0.32382163,379.35962,41.70217,83.66447,33.86521,53.918407,43.934605,45.536846
-119.143135,-0.124601215,0.11548378,-0.32135224,0.05477245,-0.28862008,353.614,43.45089,85.95362,34.69092,51.320454,42.934456,45.545
-135.56027,-0.13958305,0.15603165,-0.28748092,0.059732687,-0.26496497,301.38898,42.89939,82.55028,37.184048,48.872852,42.305458,45.58382
-143.82446,-0.14060718,0.17447472,-0.33061606,0.021822307,-0.2539066,302.80795,44.839787,84.219444,36.09817,54.175987,42.127728,45.519714
-151.1611,-0.17263287,0.15532304,-0.34929165,0.042400226,-0.23239791,349.01614,44.03335,85.8823,33.66774,55.49867,43.054523,45.538876
-169.39658,-0.1475324,0.16289976,-0.3649517,0.036046732,-0.22712786,380.10754,44.31153,85.51601,30.835215,56.061394,43.884426,45.54003
-166.23453,-0.17125444,0.18226205,-0.3260954,0.026474006,-0.20419261,416.4834,43.577625,85.40002,32.46391,52.017212,43.772087,45.567486
-136.35513,-0.15575674,0.12978944,-0.34370765,0.03468038,-0.29503402,350.28787,45.014626,87.49224,34.531384,55.31858,43.265205,45.49875
-134.2016,-0.13792795,0.14371157,-0.33574793,0.0012996264,-0.24205905,326.45456,45.214684,88.19287,33.718666,50.74487,42.592373,45.548183
-177.1929,-0.13162965,0.19227815,-0.2810803,0.051386397,-0.22954477,328.90173,44.776474,85.54808,33.9475,47.775757,41.78822,45.595642
-163.51624,-0.15609059,0.20105001,-0.29295456,0.039414767,-0.18867703,296.24323,45.347527,88.1774,32.502193,45.854675,41.685753,45.65565
-26.595493,-0.072806984,0.027923293,-0.061509773,-0.079728395,-0.12188164,122.226494,40.107876,73.01983,39.59809,41.54205,40.359417,45.786263
-48.52659,-0.096130654,0.056436934,-0.12042233,-0.10487302,-0.15570126,147.13528,40.35887,73.36405,36.422462,42.59753,40.76494,45.74528
-99.90167,-0.11428806,0.07415445,-0.2119894,-0.091948114,-0.23762469,166.73093,40.854332,71.493866,33.43256,42.476116,42.43106,45.71122
-135.43471,-0.111602865,0.07642846,-0.33632913,-0.12616417,-0.2645733,216.08151,41.284992,71.54931,29.926659,43.302723,43.96418,45.68631
-148.25806,-0.11058127,0.090189,-0.2825164,-0.078652166,-0.29549903,260.23422,40.08395,72.51392,32.32519,48.88911,43.764397,45.604424
-162.24417,-0.11479252,0.13160634,-0.25722075,-0.026584815,-0.28010997,259.6118,41.25252,77.409775,31.639093,52.533585,42.453663,45.599747
-145.71501,-0.10636092,0.11428538,-0.2567813,-0.049199123,-0.30439097,302.72858,40.497288,73.05829,32.947884,45.496956,42.672,45.624672
-172.57487,-0.134888,0.13734885,-0.27166927,-0.021946894,-0.32942194,311.87436,41.493572,78.64423,31.418037,51.074028,42.911236,45.59618
-129.73293,-0.07275377,0.08504081,-0.32893533,-0.005537888,-0.34906211,281.5496,42.22827,78.92909,31.966063,52.044785,43.18783,45.58771
-146.7232,-0.062447596,0.044712685,-0.33495715,-0.014580506,-0.39353007,317.7543,42.249836,81.45016,30.94555,52.54569,43.989677,45.56696
-156.41429,-0.045885112,0.092285514,-0.27729574,0.015050449,-0.3550845,307.24323,42.998154,82.341194,32.393265,50.68641,42.47115,45.604637
-140.5185,-0.09246518,0.098633945,-0.26989105,-0.013658134,-0.33404133,283.91504,43.848232,82.49854,33.386402,52.019276,41.81611,45.542263
-178.94313,-0.09678697,0.11856431,-0.29867116,-0.01293812,-0.31621128,248.1606,44.49445,84.27069,30.686344,51.787064,41.98326,45.554604
-172.66046,-0.111657694,0.118677735,-0.34077772,-0.006808296,-0.3102761,185.10114,45.37651,88.94822,33.18355,53.34664,42.425484,45.55234
-193.44794,-0.119321875,0.10493267,-0.3742402,-0.019563967,-0.30275863,226.23099,44.476383,88.75172,32.664635,51.965027,43.616783,45.54501
-183.23364,-0.1685094,0.09265004,-0.3571419,0.025656546,-0.32758448,232.9071,43.037163,91.230255,33.647587,53.39168,44.29511,45.564938
-170.84749,-0.1267971,0.10479809,-0.39488778,0.003351016,-0.32033902,236.74425,44.467194,90.28163,35.406696,49.666756,44.20615,45.576305
-162.36942,-0.10476966,0.10651602,-0.38443732,0.011012973,-0.35299447,242.58714,44.515594,85.8514,37.7103,48.042606,43.708447,45.55106
-193.88495,-0.15468968,0.14133872,-0.3255078,0.012791882,-0.3080703,318.29114,42.393757,87.009155,36.7633,51.16844,43.44407,45.552456
-166.60968,-0.098673545,0.13802513,-0.33397472,0.054531813,-0.33640122,286.47812,44.317753,85.5655,37.80526,53.64274,42.659065,45.49814
-159.48196,-0.10411742,0.118399344,-0.34834945,0.063171975,-0.3388942,319.2163,43.81958,86.59084,36.668243,52.923756,43.401535,45.53813
-182.68697,-0.12801282,0.17097512,-0.34419367,0.065090805,-0.26519433,315.6657,45.675697,88.71076,35.077152,55.763477,42.333004,45.528095
-200.83963,-0.15897039,0.15029255,-0.32712692,0.03179183,-0.25707078,324.84576,45.019314,90.30786,33.488235,53.577385,43.3893,45.52074
-164.22116,-0.17361283,0.11131167,-0.35386428,0.037088934,-0.26836574,306.2099,44.657097,89.15125,35.147774,54.296677,44.221447,45.48561
-140.98216,-0.110862404,0.124050274,-0.3069861,0.054530207,-0.28681955,267.2731,45.613205,87.199684,38.239162,54.65834,42.40763,45.499775
